county,fips,year,pop
Lake,6033,1870,2969
Lassen,6035,1870,1327
Los Angeles,6037,1870,15309
Madera,6039,1870,0
Marin,6041,1870,6903
Mariposa,6043,1870,4572
Mendocino,6045,1870,7545
Merced,6047,1870,2807
Modoc,6049,1870,0
Mono,6051,1870,430
Monterey,6053,1870,9876
Napa,6055,1870,7163
Nevada,6057,1870,19134
Orange,6059,1870,0
Placer,6061,1870,11357
Plumas,6063,1870,4489
Riverside,6065,1870,0
Sacramento,6067,1870,26830
San Benito,6069,1870,0
San Bernardino,6071,1870,3988
San Diego,6073,1870,4951
San Francisco,6075,1870,149473
San Joaquin,6077,1870,21050
San Luis Obispo,6079,1870,4772
San Mateo,6081,1870,6635
Santa Barbara,6083,1870,7784
Santa Clara,6085,1870,26246
Santa Cruz,6087,1870,8743
Shasta,6089,1870,4173
Sierra,6091,1870,5619
Siskiyou,6093,1870,6848
Solano,6095,1870,16871
Sonoma,6097,1870,19819
Stanislaus,6099,1870,6499
Sutter,6101,1870,5030
Tehama,6103,1870,3587
Trinity,6105,1870,3213
Tulare,6107,1870,4533
Tuolumne,6109,1870,8150
Ventura,6111,1870,0
Yolo,6113,1870,9899
Yuba,6115,1870,10851
Alameda,6001,1880,62976
Alpine,6003,1880,539
Amador,6005,1880,11384
Butte,6007,1880,18721
Calaveras,6009,1880,9094
Colusa,6011,1880,13118
Contra Costa,6013,1880,12525
Del Norte,6015,1880,2584
El Dorado,6017,1880,10683
Fresno,6019,1880,9478
Glenn,6021,1880,0
Humboldt,6023,1880,15512
Imperial,6025,1880,0
Inyo,6027,1880,2928
Kern,6029,1880,5601
Kings,6031,1880,0
Lake,6033,1880,6596
Lassen,6035,1880,3340
Los Angeles,6037,1880,33381
Madera,6039,1880,0
Marin,6041,1880,11324
Mariposa,6043,1880,4339
Mendocino,6045,1880,12800
Merced,6047,1880,5656
Modoc,6049,1880,4399
Mono,6051,1880,7499
Monterey,6053,1880,11302
Napa,6055,1880,13235
Nevada,6057,1880,20823
Orange,6059,1880,0
Placer,6061,1880,14232
Plumas,6063,1880,6180
Riverside,6065,1880,0
Sacramento,6067,1880,34390
San Benito,6069,1880,5584
San Bernardino,6071,1880,7786
San Diego,6073,1880,8618
San Francisco,6075,1880,233959
San Joaquin,6077,1880,24349
San Luis Obispo,6079,1880,9142
San Mateo,6081,1880,8669
Santa Barbara,6083,1880,9513
Santa Clara,6085,1880,35039
Santa Cruz,6087,1880,12802
Shasta,6089,1880,9492
Sierra,6091,1880,6623
Siskiyou,6093,1880,8610
Solano,6095,1880,18475
Sonoma,6097,1880,25926
Stanislaus,6099,1880,8751
Sutter,6101,1880,5159
Tehama,6103,1880,9301
Trinity,6105,1880,4999
Tulare,6107,1880,11281
Tuolumne,6109,1880,7848
Ventura,6111,1880,5073
Yolo,6113,1880,11772
Yuba,6115,1880,11284
Alameda,6001,1890,93864
Alpine,6003,1890,667
Amador,6005,1890,10320
Butte,6007,1890,17939
Calaveras,6009,1890,8882
Colusa,6011,1890,14640
Contra Costa,6013,1890,13515
Del Norte,6015,1890,2592
El Dorado,6017,1890,9232
Fresno,6019,1890,32026
Glenn,6021,1890,0
Humboldt,6023,1890,23469
Imperial,6025,1890,0
Inyo,6027,1890,3544
Kern,6029,1890,9808
Kings,6031,1890,0
Lake,6033,1890,7101
Lassen,6035,1890,4239
Los Angeles,6037,1890,101454
Madera,6039,1890,0
Marin,6041,1890,13072
Mariposa,6043,1890,3787
Mendocino,6045,1890,17612
Merced,6047,1890,8085
Modoc,6049,1890,4986
Mono,6051,1890,2002
Monterey,6053,1890,18637
Napa,6055,1890,16411
Nevada,6057,1890,17369
Orange,6059,1890,13589
Placer,6061,1890,15101
Plumas,6063,1890,4933
Riverside,6065,1890,0
Sacramento,6067,1890,40339
San Benito,6069,1890,6412
San Bernardino,6071,1890,25497
San Diego,6073,1890,34987
San Francisco,6075,1890,298997
San Joaquin,6077,1890,28629
San Luis Obispo,6079,1890,16072
San Mateo,6081,1890,10087
Santa Barbara,6083,1890,15754
Santa Clara,6085,1890,48005
Santa Cruz,6087,1890,19270
Shasta,6089,1890,12133
Sierra,6091,1890,5051
Siskiyou,6093,1890,12163
Solano,6095,1890,20946
Sonoma,6097,1890,32721
Stanislaus,6099,1890,10040
Sutter,6101,1890,5469
Tehama,6103,1890,9916
Trinity,6105,1890,3719
Tulare,6107,1890,24574
Tuolumne,6109,1890,6082
Ventura,6111,1890,10071
Yolo,6113,1890,12684
Yuba,6115,1890,9636
Alameda,6001,1900,130197
Alpine,6003,1900,509
Amador,6005,1900,11116
Butte,6007,1900,17117
Calaveras,6009,1900,11200
Colusa,6011,1900,7364
Contra Costa,6013,1900,18046
Del Norte,6015,1900,2408
El Dorado,6017,1900,8986
Fresno,6019,1900,37862
Glenn,6021,1900,5150
Humboldt,6023,1900,27104
Imperial,6025,1900,0
Inyo,6027,1900,4377
Kern,6029,1900,16480
Kings,6031,1900,9871
Lake,6033,1900,6017
Lassen,6035,1900,4511
Los Angeles,6037,1900,170298
Madera,6039,1900,6364
Marin,6041,1900,15702
Mariposa,6043,1900,4720
Mendocino,6045,1900,20465
Merced,6047,1900,9215
Modoc,6049,1900,5076
Mono,6051,1900,2167
Monterey,6053,1900,19380
Napa,6055,1900,16451
Nevada,6057,1900,17789
Orange,6059,1900,19696
Placer,6061,1900,15786
Plumas,6063,1900,4657
Riverside,6065,1900,17897
Sacramento,6067,1900,45915
San Benito,6069,1900,6633
San Bernardino,6071,1900,27929
San Diego,6073,1900,35090
San Francisco,6075,1900,342782
San Joaquin,6077,1900,35452
San Luis Obispo,6079,1900,16637
San Mateo,6081,1900,12094
Santa Barbara,6083,1900,18934
Santa Clara,6085,1900,60216
Santa Cruz,6087,1900,21512
Shasta,6089,1900,17318
Sierra,6091,1900,4017
Siskiyou,6093,1900,16962
Solano,6095,1900,24143
Sonoma,6097,1900,38480
Stanislaus,6099,1900,9550
Sutter,6101,1900,5886
Tehama,6103,1900,10996
Trinity,6105,1900,4383
Tulare,6107,1900,18375
Tuolumne,6109,1900,11166
Ventura,6111,1900,14367
Yolo,6113,1900,13618
Yuba,6115,1900,8620
Alameda,6001,1910,246131
Alpine,6003,1910,309
Amador,6005,1910,9086
Butte,6007,1910,27301
Calaveras,6009,1910,9171
Colusa,6011,1910,7732
Contra Costa,6013,1910,31674
Del Norte,6015,1910,2417
El Dorado,6017,1910,7492
Fresno,6019,1910,75657
Glenn,6021,1910,7172
Humboldt,6023,1910,33857
Imperial,6025,1910,13591
Inyo,6027,1910,6974
Kern,6029,1910,37715
Kings,6031,1910,16230
Lake,6033,1910,5526
Lassen,6035,1910,4802
Los Angeles,6037,1910,504131
Madera,6039,1910,8368
Marin,6041,1910,25114
Mariposa,6043,1910,3956
Mendocino,6045,1910,23929
Merced,6047,1910,15148
Modoc,6049,1910,6191
Mono,6051,1910,2042
Monterey,6053,1910,24146
Napa,6055,1910,19800
Nevada,6057,1910,14955
Orange,6059,1910,34436
Placer,6061,1910,18237
Plumas,6063,1910,5259
Riverside,6065,1910,34696
Sacramento,6067,1910,67806
San Benito,6069,1910,8041
San Bernardino,6071,1910,56706
San Diego,6073,1910,61665
San Francisco,6075,1910,416912
San Joaquin,6077,1910,50731
San Luis Obispo,6079,1910,19383
San Mateo,6081,1910,26585
Santa Barbara,6083,1910,27738
Santa Clara,6085,1910,83539
Santa Cruz,6087,1910,26140
Shasta,6089,1910,18920
Sierra,6091,1910,4098
Siskiyou,6093,1910,18801
Solano,6095,1910,27559
Sonoma,6097,1910,48394
Stanislaus,6099,1910,22522
Sutter,6101,1910,6328
Tehama,6103,1910,11401
Trinity,6105,1910,3301
Tulare,6107,1910,35440
Tuolumne,6109,1910,9979
Ventura,6111,1910,18347
Yolo,6113,1910,13926
Yuba,6115,1910,10042
Alameda,6001,1920,344177
Alpine,6003,1920,243
Amador,6005,1920,7793
Butte,6007,1920,30030
Calaveras,6009,1920,6183
Colusa,6011,1920,9290
Contra Costa,6013,1920,53889
Del Norte,6015,1920,2759
El Dorado,6017,1920,6426
Fresno,6019,1920,128779
Glenn,6021,1920,11853
Humboldt,6023,1920,37413
Imperial,6025,1920,43453
Inyo,6027,1920,7031
Kern,6029,1920,54843
Kings,6031,1920,22031
Lake,6033,1920,5402
Lassen,6035,1920,8507
Los Angeles,6037,1920,936455
Madera,6039,1920,12203
Marin,6041,1920,27342
Mariposa,6043,1920,2775
Mendocino,6045,1920,24116
Merced,6047,1920,24579
Modoc,6049,1920,5425
Mono,6051,1920,960
Monterey,6053,1920,27980
Napa,6055,1920,20678
Nevada,6057,1920,10850
Orange,6059,1920,61375
Placer,6061,1920,18584
Plumas,6063,1920,5681
Riverside,6065,1920,50297
Sacramento,6067,1920,91029
San Benito,6069,1920,8995
San Bernardino,6071,1920,73401
San Diego,6073,1920,112248
San Francisco,6075,1920,506676
San Joaquin,6077,1920,79905
San Luis Obispo,6079,1920,21893
San Mateo,6081,1920,36781
Santa Barbara,6083,1920,41097
Santa Clara,6085,1920,100676
Santa Cruz,6087,1920,26269
Shasta,6089,1920,13361
Sierra,6091,1920,1783
Siskiyou,6093,1920,18545
Solano,6095,1920,40602
Sonoma,6097,1920,52090
Stanislaus,6099,1920,43557
Sutter,6101,1920,10115
Tehama,6103,1920,12882
Trinity,6105,1920,2551
Tulare,6107,1920,59031
Tuolumne,6109,1920,7768
Ventura,6111,1920,28724
Yolo,6113,1920,17105
Yuba,6115,1920,10375
Alameda,6001,1930,474883
Alpine,6003,1930,241
Amador,6005,1930,8494
Butte,6007,1930,34093
Calaveras,6009,1930,6008
Colusa,6011,1930,10258
Contra Costa,6013,1930,78608
Del Norte,6015,1930,4739
El Dorado,6017,1930,8325
Fresno,6019,1930,144379
Glenn,6021,1930,10935
Humboldt,6023,1930,43233
Imperial,6025,1930,60903
Inyo,6027,1930,6555
Kern,6029,1930,82570
Kings,6031,1930,25385
Lake,6033,1930,7166
Lassen,6035,1930,12589
Los Angeles,6037,1930,2208492
Madera,6039,1930,17164
Marin,6041,1930,41648
Mariposa,6043,1930,3233
Mendocino,6045,1930,23505
Merced,6047,1930,36748
Modoc,6049,1930,8038
Mono,6051,1930,1360
Monterey,6053,1930,53705
Napa,6055,1930,22897
Nevada,6057,1930,10596
Orange,6059,1930,118674
Placer,6061,1930,24468
Plumas,6063,1930,7913
Riverside,6065,1930,81024
Sacramento,6067,1930,141999
San Benito,6069,1930,11311
San Bernardino,6071,1930,133900
San Diego,6073,1930,209659
San Francisco,6075,1930,634394
San Joaquin,6077,1930,102940
San Luis Obispo,6079,1930,29613
San Mateo,6081,1930,77405
Santa Barbara,6083,1930,65167
Santa Clara,6085,1930,145118
Santa Cruz,6087,1930,37433
Shasta,6089,1930,13927
Sierra,6091,1930,2422
Siskiyou,6093,1930,25480
Solano,6095,1930,40834
Sonoma,6097,1930,62222
Stanislaus,6099,1930,56641
Sutter,6101,1930,14618
Tehama,6103,1930,13866
Trinity,6105,1930,2809
Tulare,6107,1930,77442
Tuolumne,6109,1930,9271
Ventura,6111,1930,54976
Yolo,6113,1930,23644
Yuba,6115,1930,11331
Alameda,6001,1940,513011
Alpine,6003,1940,323
Amador,6005,1940,8973
Butte,6007,1940,42840
Calaveras,6009,1940,8221
Colusa,6011,1940,9788
Contra Costa,6013,1940,100450
Del Norte,6015,1940,4745
El Dorado,6017,1940,13229
Fresno,6019,1940,178565
Glenn,6021,1940,12195
Humboldt,6023,1940,45812
Imperial,6025,1940,59740
Inyo,6027,1940,7625
Kern,6029,1940,135124
Kings,6031,1940,35168
Lake,6033,1940,8069
Lassen,6035,1940,14479
Los Angeles,6037,1940,2785643
Madera,6039,1940,23314
Marin,6041,1940,52907
Mariposa,6043,1940,5605
Mendocino,6045,1940,27864
Merced,6047,1940,46988
Modoc,6049,1940,8713
Mono,6051,1940,2299
Monterey,6053,1940,73032
Napa,6055,1940,28503
Nevada,6057,1940,19283
Orange,6059,1940,130760
Placer,6061,1940,28108
Plumas,6063,1940,11548
Riverside,6065,1940,105524
Sacramento,6067,1940,170333
San Benito,6069,1940,11392
San Bernardino,6071,1940,161108
San Diego,6073,1940,289348
San Francisco,6075,1940,634536
San Joaquin,6077,1940,134207
San Luis Obispo,6079,1940,33246
San Mateo,6081,1940,111782
Santa Barbara,6083,1940,70555
Santa Clara,6085,1940,174949
Santa Cruz,6087,1940,45057
Shasta,6089,1940,28800
Sierra,6091,1940,3025
Siskiyou,6093,1940,28598
Solano,6095,1940,49118
Sonoma,6097,1940,69052
Stanislaus,6099,1940,74866
Sutter,6101,1940,18680
Tehama,6103,1940,14316
Trinity,6105,1940,3970
Tulare,6107,1940,107152
Tuolumne,6109,1940,10887
Ventura,6111,1940,69685
Yolo,6113,1940,27243
Yuba,6115,1940,17034
Alameda,6001,1950,740315
Alpine,6003,1950,241
Amador,6005,1950,9151
Butte,6007,1950,64930
Calaveras,6009,1950,9902
Colusa,6011,1950,11651
Contra Costa,6013,1950,298984
Del Norte,6015,1950,8078
El Dorado,6017,1950,16207
Fresno,6019,1950,276515
Glenn,6021,1950,15448
Humboldt,6023,1950,69241
Imperial,6025,1950,62975
Inyo,6027,1950,11658
Kern,6029,1950,228309
Kings,6031,1950,46768
Lake,6033,1950,11481
Lassen,6035,1950,18474
Los Angeles,6037,1950,4151687
Madera,6039,1950,36964
Marin,6041,1950,85619
Mariposa,6043,1950,5145
Mendocino,6045,1950,40854
Merced,6047,1950,69780
Modoc,6049,1950,9678
Mono,6051,1950,2115
Monterey,6053,1950,130498
Napa,6055,1950,46603
Nevada,6057,1950,19888
Orange,6059,1950,216224
Placer,6061,1950,41649
Plumas,6063,1950,13519
Riverside,6065,1950,170046
Sacramento,6067,1950,277140
San Benito,6069,1950,14370
San Bernardino,6071,1950,281642
San Diego,6073,1950,556808
San Francisco,6075,1950,775357
San Joaquin,6077,1950,200750
San Luis Obispo,6079,1950,51417
San Mateo,6081,1950,235659
Santa Barbara,6083,1950,98220
Santa Clara,6085,1950,290547
Santa Cruz,6087,1950,66534
Shasta,6089,1950,36413
Sierra,6091,1950,2410
Siskiyou,6093,1950,30733
Solano,6095,1950,104833
Sonoma,6097,1950,103405
Stanislaus,6099,1950,127231
Sutter,6101,1950,26239
Tehama,6103,1950,19276
Trinity,6105,1950,5087
Tulare,6107,1950,149264
Tuolumne,6109,1950,12584
Ventura,6111,1950,114647
Yolo,6113,1950,40640
Yuba,6115,1950,24420
Alameda,6001,1960,908209
Alpine,6003,1960,397
Amador,6005,1960,9990
Butte,6007,1960,82030
Calaveras,6009,1960,10289
Colusa,6011,1960,12075
Contra Costa,6013,1960,409030
Del Norte,6015,1960,17771
El Dorado,6017,1960,29390
Fresno,6019,1960,365945
Glenn,6021,1960,17245
Humboldt,6023,1960,104892
Imperial,6025,1960,72105
Inyo,6027,1960,11684
Kern,6029,1960,291984
Kings,6031,1960,49954
Lake,6033,1960,13786
Lassen,6035,1960,13597
Los Angeles,6037,1960,6038771
Madera,6039,1960,40468
Marin,6041,1960,146820
Mariposa,6043,1960,5064
Mendocino,6045,1960,51059
Merced,6047,1960,90446
Modoc,6049,1960,8308
Mono,6051,1960,2213
Monterey,6053,1960,198351
Napa,6055,1960,65890
Nevada,6057,1960,20911
Orange,6059,1960,703925
Placer,6061,1960,56998
Plumas,6063,1960,11620
Riverside,6065,1960,306191
Sacramento,6067,1960,502778
San Benito,6069,1960,15396
San Bernardino,6071,1960,503591
San Diego,6073,1960,1033011
San Francisco,6075,1960,740316
San Joaquin,6077,1960,249989
San Luis Obispo,6079,1960,81044
San Mateo,6081,1960,444387
Santa Barbara,6083,1960,168962
Santa Clara,6085,1960,642315
Santa Cruz,6087,1960,84219
Shasta,6089,1960,59468
Sierra,6091,1960,2247
Siskiyou,6093,1960,32885
Solano,6095,1960,134597
Sonoma,6097,1960,147375
Stanislaus,6099,1960,157294
Sutter,6101,1960,33380
Tehama,6103,1960,25305
Trinity,6105,1960,9706
Tulare,6107,1960,168403
Tuolumne,6109,1960,14404
Ventura,6111,1960,199138
Yolo,6113,1960,65727
Yuba,6115,1960,33859
Alameda,6001,1970,1071446
Alpine,6003,1970,484
Amador,6005,1970,11821
Butte,6007,1970,101969
Calaveras,6009,1970,13585
Colusa,6011,1970,12430
Contra Costa,6013,1970,556116
Del Norte,6015,1970,14580
El Dorado,6017,1970,43833
Fresno,6019,1970,413329
Glenn,6021,1970,17521
Humboldt,6023,1970,99692
Imperial,6025,1970,74492
Inyo,6027,1970,15571
Kern,6029,1970,330234
Kings,6031,1970,66717
Lake,6033,1970,19548
Lassen,6035,1970,16796
Los Angeles,6037,1970,7041980
Madera,6039,1970,41519
Marin,6041,1970,208652
Mariposa,6043,1970,6015
Mendocino,6045,1970,51101
Merced,6047,1970,104629
Modoc,6049,1970,7469
Mono,6051,1970,4016
Monterey,6053,1970,247450
Napa,6055,1970,79140
Nevada,6057,1970,26346
Orange,6059,1970,1421233
Placer,6061,1970,77632
Plumas,6063,1970,11707
Riverside,6065,1970,456916
Sacramento,6067,1970,634373
San Benito,6069,1970,18226
San Bernardino,6071,1970,682233
San Diego,6073,1970,1357854
San Francisco,6075,1970,715674
San Joaquin,6077,1970,291073
San Luis Obispo,6079,1970,105690
San Mateo,6081,1970,557361
Santa Barbara,6083,1970,264324
Santa Clara,6085,1970,1065313
Santa Cruz,6087,1970,123790
Shasta,6089,1970,77640
Sierra,6091,1970,2365
Siskiyou,6093,1970,33225
Solano,6095,1970,171989
Sonoma,6097,1970,204885
Stanislaus,6099,1970,194506
Sutter,6101,1970,41935
Tehama,6103,1970,29517
Trinity,6105,1970,7615
Tulare,6107,1970,188322
Tuolumne,6109,1970,22169
Ventura,6111,1970,378497
Yolo,6113,1970,91788
Yuba,6115,1970,44736
Alameda,6001,1980,1105379
Alpine,6003,1980,1097
Amador,6005,1980,19314
Butte,6007,1980,143851
Calaveras,6009,1980,20710
Colusa,6011,1980,12791
Contra Costa,6013,1980,656331
Del Norte,6015,1980,18217
El Dorado,6017,1980,85812
Fresno,6019,1980,514621
Glenn,6021,1980,21350
Humboldt,6023,1980,108525
Imperial,6025,1980,92110
Inyo,6027,1980,17895
Kern,6029,1980,403089
Kings,6031,1980,73738
Lake,6033,1980,36366
Lassen,6035,1980,21661
Los Angeles,6037,1980,7477238
Madera,6039,1980,63116
Marin,6041,1980,222592
Mariposa,6043,1980,11108
Mendocino,6045,1980,66738
Merced,6047,1980,134558
Modoc,6049,1980,8610
Mono,6051,1980,8577
Monterey,6053,1980,290444
Napa,6055,1980,99199
Nevada,6057,1980,51645
Orange,6059,1980,1932921
Placer,6061,1980,117247
Plumas,6063,1980,17340
Riverside,6065,1980,663199
Sacramento,6067,1980,783381
San Benito,6069,1980,25005
San Bernardino,6071,1980,895016
San Diego,6073,1980,1861846
San Francisco,6075,1980,678974
San Joaquin,6077,1980,347342
San Luis Obispo,6079,1980,155435
San Mateo,6081,1980,587329
Santa Barbara,6083,1980,298694
Santa Clara,6085,1980,1295071
Santa Cruz,6087,1980,188141
Shasta,6089,1980,115613
Sierra,6091,1980,3073
Siskiyou,6093,1980,39732
Solano,6095,1980,235203
Sonoma,6097,1980,299681
Stanislaus,6099,1980,265900
Sutter,6101,1980,52246
Tehama,6103,1980,38888
Trinity,6105,1980,11858
Tulare,6107,1980,245738
Tuolumne,6109,1980,33928
Ventura,6111,1980,529174
Yolo,6113,1980,113374
Yuba,6115,1980,49733
Alameda,6001,1990,1279182
Alpine,6003,1990,1113
Amador,6005,1990,30039
Butte,6007,1990,182120
Calaveras,6009,1990,31998
Colusa,6011,1990,16275
Contra Costa,6013,1990,803732
Del Norte,6015,1990,23460
El Dorado,6017,1990,125995
Fresno,6019,1990,667490
Glenn,6021,1990,24798
Humboldt,6023,1990,119118
Imperial,6025,1990,109303
Inyo,6027,1990,18281
Kern,6029,1990,543477
Kings,6031,1990,101469
Lake,6033,1990,50631
Lassen,6035,1990,27598
Los Angeles,6037,1990,8863164
Madera,6039,1990,88090
Marin,6041,1990,230096
Mariposa,6043,1990,14302
Mendocino,6045,1990,80345
Merced,6047,1990,178403
Modoc,6049,1990,9678
Mono,6051,1990,9956
Monterey,6053,1990,355660
Napa,6055,1990,110765
Nevada,6057,1990,78510
Orange,6059,1990,2410556
Placer,6061,1990,172796
Plumas,6063,1990,19739
Riverside,6065,1990,1170413
Sacramento,6067,1990,1041219
San Benito,6069,1990,36697
San Bernardino,6071,1990,1418380
San Diego,6073,1990,2498016
San Francisco,6075,1990,723959
San Joaquin,6077,1990,480628
San Luis Obispo,6079,1990,217162
San Mateo,6081,1990,649623
Santa Barbara,6083,1990,369608
Santa Clara,6085,1990,1497577
Santa Cruz,6087,1990,229734
Shasta,6089,1990,147036
Sierra,6091,1990,3318
Siskiyou,6093,1990,43531
Solano,6095,1990,340421
Sonoma,6097,1990,388222
Stanislaus,6099,1990,370522
Sutter,6101,1990,64415
Tehama,6103,1990,49625
Trinity,6105,1990,13063
Tulare,6107,1990,311921
Tuolumne,6109,1990,48456
Ventura,6111,1990,669016
Yolo,6113,1990,141092
Yuba,6115,1990,58228
Alameda,6001,2000,1443741
Alpine,6003,2000,1208
Amador,6005,2000,35100
Butte,6007,2000,203171
Calaveras,6009,2000,40554
Colusa,6011,2000,18804
Contra Costa,6013,2000,948816
Del Norte,6015,2000,27507
El Dorado,6017,2000,156299
Fresno,6019,2000,799407
Glenn,6021,2000,26453
Humboldt,6023,2000,126518
Imperial,6025,2000,142361
Inyo,6027,2000,17945
Kern,6029,2000,661645
Kings,6031,2000,129461
Lake,6033,2000,58309
Lassen,6035,2000,33828
Los Angeles,6037,2000,9519338
Madera,6039,2000,123109
Marin,6041,2000,247289
Mariposa,6043,2000,17130
Mendocino,6045,2000,86265
Merced,6047,2000,210554
Modoc,6049,2000,9449
Mono,6051,2000,12853
Monterey,6053,2000,401762
Napa,6055,2000,124279
Nevada,6057,2000,92033
Orange,6059,2000,2846289
Placer,6061,2000,248399
Plumas,6063,2000,20824
Riverside,6065,2000,1545387
Sacramento,6067,2000,1223499
San Benito,6069,2000,53234
San Bernardino,6071,2000,1709434
San Diego,6073,2000,2813833
San Francisco,6075,2000,776733
San Joaquin,6077,2000,563598
San Luis Obispo,6079,2000,246681
San Mateo,6081,2000,707163
Santa Barbara,6083,2000,399347
Santa Clara,6085,2000,1682585
Santa Cruz,6087,2000,255602
Shasta,6089,2000,163256
Sierra,6091,2000,3555
Siskiyou,6093,2000,44301
Solano,6095,2000,394542
Sonoma,6097,2000,458614
Stanislaus,6099,2000,446997
Sutter,6101,2000,78930
Tehama,6103,2000,56039
Trinity,6105,2000,13022
Tulare,6107,2000,368021
Tuolumne,6109,2000,54504
Ventura,6111,2000,753197
Yolo,6113,2000,168660
Yuba,6115,2000,60219
Alameda,6001,2010,1510271
Alpine,6003,2010,1175
Amador,6005,2010,38091
Butte,6007,2010,220000
Calaveras,6009,2010,45578
Colusa,6011,2010,21419
Contra Costa,6013,2010,1049025
Del Norte,6015,2010,28610
El Dorado,6017,2010,181058
Fresno,6019,2010,930450
Glenn,6021,2010,28122
Humboldt,6023,2010,134623
Imperial,6025,2010,174528
Inyo,6027,2010,18546
Kern,6029,2010,839631
Kings,6031,2010,152982
Lake,6033,2010,64665
Lassen,6035,2010,34895
Los Angeles,6037,2010,9818605
Madera,6039,2010,150865
Marin,6041,2010,252409
Mariposa,6043,2010,18251
Mendocino,6045,2010,87841
Merced,6047,2010,255793
Modoc,6049,2010,9686
Mono,6051,2010,14202
Monterey,6053,2010,415057
Napa,6055,2010,136484
Nevada,6057,2010,98764
Orange,6059,2010,3010232
Placer,6061,2010,348432
Plumas,6063,2010,20007
Riverside,6065,2010,2189641
Sacramento,6067,2010,1418788
San Benito,6069,2010,55269
San Bernardino,6071,2010,2035210
San Diego,6073,2010,3095313
San Francisco,6075,2010,805235
San Joaquin,6077,2010,685306
San Luis Obispo,6079,2010,269637
San Mateo,6081,2010,718451
Santa Barbara,6083,2010,423895
Santa Clara,6085,2010,1781642
Santa Cruz,6087,2010,262382
Shasta,6089,2010,177223
Sierra,6091,2010,3240
Siskiyou,6093,2010,44900
Solano,6095,2010,413344
Sonoma,6097,2010,483878
Stanislaus,6099,2010,514453
Sutter,6101,2010,94737
Tehama,6103,2010,63463
Trinity,6105,2010,13786
Tulare,6107,2010,442179
Tuolumne,6109,2010,55365
Ventura,6111,2010,823318
Yolo,6113,2010,200849
Yuba,6115,2010,72155
